"","studentDist","studentTime","leader","ClustAlg","Catchment"
"5827",709,14.5,FALSE,"Hier",49
"5828",642,12.83,FALSE,"Hier",49
"5829",1368,30.48,TRUE,"Hier",49
"5830",566,11.67,FALSE,"Hier",49
"5831",959,21.23,TRUE,"Hier",49
"5832",321,6.25,FALSE,"Hier",49
"5833",283,5.42,FALSE,"Hier",49
"5834",1598,35.65,TRUE,"Hier",49
"5835",895,19.82,FALSE,"Hier",49
"5836",751,16.23,FALSE,"Hier",49
"5837",1642,36.2,TRUE,"Hier",49
"5838",1002,20.48,FALSE,"Hier",49
"5839",908,18.22,FALSE,"Hier",49
"5840",798,16.05,FALSE,"Hier",49
"5841",449,10.67,TRUE,"Hier",49
"5842",336,7.92,FALSE,"Hier",49
"5843",647,14.82,TRUE,"Hier",49
"5844",592,13.65,FALSE,"Hier",49
"5845",584,13.47,FALSE,"Hier",49
"5846",530,12.28,FALSE,"Hier",49
"5847",491,11.43,FALSE,"Hier",49
"5848",1364,29.72,TRUE,"Hier",49
"5849",437,9.7,FALSE,"Hier",49
"5850",322,6.88,FALSE,"Hier",49
"5851",1094,23.18,TRUE,"Fuzzy",49
"5852",1023,21.42,FALSE,"Fuzzy",49
"5853",642,12.83,FALSE,"Fuzzy",49
"5854",1574,32.38,TRUE,"Fuzzy",49
"5855",1548,31.78,FALSE,"Fuzzy",49
"5856",1232,24.63,FALSE,"Fuzzy",49
"5857",967,19.3,FALSE,"Fuzzy",49
"5858",869,17.13,FALSE,"Fuzzy",49
"5859",745,14.87,FALSE,"Fuzzy",49
"5860",1003,21.62,TRUE,"Fuzzy",49
"5861",896,19.23,FALSE,"Fuzzy",49
"5862",566,11.65,FALSE,"Fuzzy",49
"5863",259,4.9,FALSE,"Fuzzy",49
"5864",801,17.97,TRUE,"Fuzzy",49
"5865",579,12.67,FALSE,"Fuzzy",49
"5866",1466,32.72,TRUE,"Fuzzy",49
"5867",555,11.15,FALSE,"Fuzzy",49
"5868",529,11.78,TRUE,"Fuzzy",49
"5869",390,8.07,FALSE,"Fuzzy",49
"5870",245,5.23,FALSE,"Fuzzy",49
"5871",410,9.68,TRUE,"Fuzzy",49
"5872",336,7.92,FALSE,"Fuzzy",49
"5873",625,14.38,TRUE,"Fuzzy",49
"5874",530,12.28,FALSE,"Fuzzy",49
"5875",491,11.43,FALSE,"Fuzzy",49
"5876",647,14.73,TRUE,"Fuzzy",49
"5877",592,13.57,FALSE,"Fuzzy",49
"5878",584,13.38,FALSE,"Fuzzy",49
"5879",806,17.62,TRUE,"Fuzzy",49
"5880",751,16.23,FALSE,"Fuzzy",49
"5881",735,15.85,TRUE,"kNN",50
"5882",560,12.18,FALSE,"kNN",50
"5883",446,9.55,FALSE,"kNN",50
"5884",1370,30.02,TRUE,"kNN",50
"5885",1370,30.02,FALSE,"kNN",50
"5886",1370,30.02,FALSE,"kNN",50
"5887",1370,30.02,FALSE,"kNN",50
"5888",1356,29.7,FALSE,"kNN",50
"5889",1281,27.88,FALSE,"kNN",50
"5890",991,21.57,FALSE,"kNN",50
"5891",895,19.63,FALSE,"kNN",50
"5892",354,7.75,FALSE,"kNN",50
"5893",1314,28.98,TRUE,"kNN",50
"5894",1179,26.07,FALSE,"kNN",50
"5895",1160,25.72,FALSE,"kNN",50
"5896",1038,23.43,FALSE,"kNN",50
"5897",981,22.13,FALSE,"kNN",50
"5898",684,15.43,FALSE,"kNN",50
"5899",246,6.08,FALSE,"kNN",50
"5900",2724,61.62,TRUE,"kNN",50
"5901",2696,61,FALSE,"kNN",50
"5902",2605,58.93,FALSE,"kNN",50
"5903",2454,55.45,FALSE,"kNN",50
"5904",2098,46.93,FALSE,"kNN",50
"5905",1685,37.68,FALSE,"kNN",50
"5906",1200,27.02,FALSE,"kNN",50
"5907",950,21.7,FALSE,"kNN",50
"5908",811,18.7,FALSE,"kNN",50
"5909",693,16.23,FALSE,"kNN",50
"5910",412,9.82,FALSE,"kNN",50
"5911",1579,34.85,TRUE,"kMeans",50
"5912",1034,23.32,FALSE,"kMeans",50
"5913",807,18.25,FALSE,"kMeans",50
"5914",480,11.37,FALSE,"kMeans",50
"5915",246,6.08,FALSE,"kMeans",50
"5916",2458,53.9,TRUE,"kMeans",50
"5917",1504,33.22,FALSE,"kMeans",50
"5918",1090,24.7,FALSE,"kMeans",50
"5919",926,21.22,FALSE,"kMeans",50
"5920",832,19.15,FALSE,"kMeans",50
"5921",665,15.45,FALSE,"kMeans",50
"5922",561,12.98,FALSE,"kMeans",50
"5923",436,9.98,FALSE,"kMeans",50
"5924",1262,27.47,TRUE,"kMeans",50
"5925",1112,24.1,FALSE,"kMeans",50
"5926",989,21.47,FALSE,"kMeans",50
"5927",856,18.52,FALSE,"kMeans",50
"5928",856,18.52,FALSE,"kMeans",50
"5929",856,18.52,FALSE,"kMeans",50
"5930",842,18.2,FALSE,"kMeans",50
"5931",767,16.38,FALSE,"kMeans",50
"5932",534,11.53,FALSE,"kMeans",50
"5933",351,7.7,FALSE,"kMeans",50
"5934",295,6.4,FALSE,"kMeans",50
"5935",196,3.97,FALSE,"kMeans",50
"5936",177,3.62,FALSE,"kMeans",50
"5937",1587,36,TRUE,"kMeans",50
"5938",1004,22.13,FALSE,"kMeans",50
"5939",937,20.45,FALSE,"kMeans",50
"5940",852,18.52,FALSE,"kMeans",50
"5941",1047,23.03,TRUE,"Hier",50
"5942",1040,22.88,FALSE,"Hier",50
"5943",1038,22.83,FALSE,"Hier",50
"5944",1038,22.83,FALSE,"Hier",50
"5945",1024,22.52,FALSE,"Hier",50
"5946",949,20.7,FALSE,"Hier",50
"5947",752,16.52,FALSE,"Hier",50
"5948",638,13.88,FALSE,"Hier",50
"5949",346,7.6,FALSE,"Hier",50
"5950",338,7.42,FALSE,"Hier",50
"5951",222,5.17,FALSE,"Hier",50
"5952",165,3.87,FALSE,"Hier",50
"5953",1881,41.57,TRUE,"Hier",50
"5954",1556,34.62,FALSE,"Hier",50
"5955",1349,30.28,FALSE,"Hier",50
"5956",1099,24.97,FALSE,"Hier",50
"5957",807,18.25,FALSE,"Hier",50
"5958",480,11.37,FALSE,"Hier",50
"5959",246,6.08,FALSE,"Hier",50
"5960",1604,35.28,TRUE,"Hier",50
"5961",958,20.68,FALSE,"Hier",50
"5962",862,18.75,FALSE,"Hier",50
"5963",772,17.07,FALSE,"Hier",50
"5964",1643,37.1,TRUE,"Hier",50
"5965",1615,36.48,FALSE,"Hier",50
"5966",1524,34.42,FALSE,"Hier",50
"5967",1373,30.93,FALSE,"Hier",50
"5968",1017,22.42,FALSE,"Hier",50
"5969",602,13.82,FALSE,"Hier",50
"5970",484,11.35,FALSE,"Hier",50
"5971",1433,31.3,TRUE,"Fuzzy",50
"5972",1037,22.63,FALSE,"Fuzzy",50
"5973",941,20.7,FALSE,"Fuzzy",50
"5974",851,19.02,FALSE,"Fuzzy",50
"5975",366,8.35,FALSE,"Fuzzy",50
"5976",1072,23.53,TRUE,"Fuzzy",50
"5977",1072,23.53,FALSE,"Fuzzy",50
"5978",1072,23.53,FALSE,"Fuzzy",50
"5979",1072,23.53,FALSE,"Fuzzy",50
"5980",1058,23.22,FALSE,"Fuzzy",50
"5981",887,19.42,FALSE,"Fuzzy",50
"5982",764,16.78,FALSE,"Fuzzy",50
"5983",587,12.6,FALSE,"Fuzzy",50
"5984",354,7.75,FALSE,"Fuzzy",50
"5985",1314,28.98,TRUE,"Fuzzy",50
"5986",1179,26.07,FALSE,"Fuzzy",50
"5987",1160,25.72,FALSE,"Fuzzy",50
"5988",1038,23.43,FALSE,"Fuzzy",50
"5989",981,22.13,FALSE,"Fuzzy",50
"5990",684,15.43,FALSE,"Fuzzy",50
"5991",246,6.08,FALSE,"Fuzzy",50
"5992",2045,46.38,TRUE,"Fuzzy",50
"5993",2017,45.77,FALSE,"Fuzzy",50
"5994",1926,43.7,FALSE,"Fuzzy",50
"5995",1775,40.22,FALSE,"Fuzzy",50
"5996",1419,31.7,FALSE,"Fuzzy",50
"5997",950,21.7,FALSE,"Fuzzy",50
"5998",811,18.7,FALSE,"Fuzzy",50
"5999",693,16.23,FALSE,"Fuzzy",50
"6000",412,9.82,FALSE,"Fuzzy",50
"6001",1648,36.05,TRUE,"kNN",51
"6002",1514,32.88,FALSE,"kNN",51
"6003",1093,23.98,FALSE,"kNN",51
"6004",725,15.77,FALSE,"kNN",51
"6005",652,14.12,FALSE,"kNN",51
"6006",1282,28.02,TRUE,"kNN",51
"6007",1172,25.6,FALSE,"kNN",51
"6008",1119,24.43,FALSE,"kNN",51
"6009",829,17.95,FALSE,"kNN",51
"6010",496,10.5,FALSE,"kNN",51
"6011",376,7.92,FALSE,"kNN",51
"6012",425,8.35,TRUE,"kNN",51
"6013",932,19.62,TRUE,"kNN",51
"6014",655,13.48,FALSE,"kNN",51
"6015",310,6.08,FALSE,"kNN",51
"6016",158,2.97,FALSE,"kNN",51
"6017",1880,40.97,TRUE,"kNN",51
"6018",1847,40.3,FALSE,"kNN",51
"6019",1518,32.72,FALSE,"kNN",51
"6020",1379,29.63,FALSE,"kNN",51
"6021",1360,29.23,FALSE,"kNN",51
"6022",556,11.98,FALSE,"kNN",51
"6023",337,7.62,FALSE,"kNN",51
"6024",337,7.62,FALSE,"kNN",51
"6025",45,1.13,FALSE,"kNN",51
"6026",1288,28.08,TRUE,"kNN",51
"6027",1029,22.38,FALSE,"kNN",51
"6028",798,17.23,TRUE,"kNN",51
"6029",729,16.6,TRUE,"kNN",51
"6030",518,11.6,FALSE,"kNN",51
"6031",1893,41.43,TRUE,"kMeans",51
"6032",612,13.05,FALSE,"kMeans",51
"6033",1640,35.93,TRUE,"kMeans",51
"6034",653,13.83,FALSE,"kMeans",51
"6035",2265,49.5,TRUE,"kMeans",51
"6036",1079,23.67,FALSE,"kMeans",51
"6037",1020,22.28,FALSE,"kMeans",51
"6038",1671,36.52,TRUE,"kMeans",51
"6039",726,15.77,FALSE,"kMeans",51
"6040",653,14.12,FALSE,"kMeans",51
"6041",557,11.98,FALSE,"kMeans",51
"6042",1242,26.98,TRUE,"kMeans",51
"6043",797,16.67,FALSE,"kMeans",51
"6044",781,16.27,FALSE,"kMeans",51
"6045",636,13.18,FALSE,"kMeans",51
"6046",1584,34.7,TRUE,"kMeans",51
"6047",658,14.52,FALSE,"kMeans",51
"6048",646,14.28,FALSE,"kMeans",51
"6049",389,8.82,FALSE,"kMeans",51
"6050",45,1.13,FALSE,"kMeans",51
"6051",1288,27.95,TRUE,"kMeans",51
"6052",649,13.62,FALSE,"kMeans",51
"6053",428,8.85,FALSE,"kMeans",51
"6054",291,5.73,FALSE,"kMeans",51
"6055",1401,31.37,TRUE,"kMeans",51
"6056",1190,26.37,FALSE,"kMeans",51
"6057",723,16.1,FALSE,"kMeans",51
"6058",675,14.93,FALSE,"kMeans",51
"6059",408,8.82,FALSE,"kMeans",51
"6060",281,6.23,FALSE,"kMeans",51
"6061",998,21.85,TRUE,"Hier",51
"6062",726,15.77,FALSE,"Hier",51
"6063",653,14.12,FALSE,"Hier",51
"6064",557,11.98,FALSE,"Hier",51
"6065",907,20.33,TRUE,"Hier",51
"6066",595,13.2,FALSE,"Hier",51
"6067",337,7.62,FALSE,"Hier",51
"6068",337,7.62,FALSE,"Hier",51
"6069",45,1.13,FALSE,"Hier",51
"6070",1916,42.08,TRUE,"Hier",51
"6071",1302,29.2,FALSE,"Hier",51
"6072",1060,23.85,FALSE,"Hier",51
"6073",646,14.75,FALSE,"Hier",51
"6074",593,13.58,FALSE,"Hier",51
"6075",281,6.23,FALSE,"Hier",51
"6076",707,14.77,TRUE,"Hier",51
"6077",647,13.48,FALSE,"Hier",51
"6078",495,10.37,FALSE,"Hier",51
"6079",285,5.6,FALSE,"Hier",51
"6080",1174,25.45,TRUE,"Hier",51
"6081",653,13.83,FALSE,"Hier",51
"6082",1336,29.2,TRUE,"Hier",51
"6083",1077,23.5,FALSE,"Hier",51
"6084",1004,22,FALSE,"Hier",51
"6085",1370,30.15,TRUE,"Hier",51
"6086",797,16.67,FALSE,"Hier",51
"6087",781,16.27,FALSE,"Hier",51
"6088",636,13.18,FALSE,"Hier",51
"6089",1380,31.2,TRUE,"Hier",51
"6090",612,13.05,FALSE,"Hier",51
"6091",998,21.85,TRUE,"Fuzzy",51
"6092",726,15.77,FALSE,"Fuzzy",51
"6093",653,14.12,FALSE,"Fuzzy",51
"6094",557,11.98,FALSE,"Fuzzy",51
"6095",886,19.68,TRUE,"Fuzzy",51
"6096",776,17.27,FALSE,"Fuzzy",51
"6097",723,16.1,FALSE,"Fuzzy",51
"6098",408,8.82,FALSE,"Fuzzy",51
"6099",281,6.23,FALSE,"Fuzzy",51
"6100",1338,28.62,TRUE,"Fuzzy",51
"6101",595,13.2,FALSE,"Fuzzy",51
"6102",337,7.62,FALSE,"Fuzzy",51
"6103",337,7.62,FALSE,"Fuzzy",51
"6104",889,19.18,TRUE,"Fuzzy",51
"6105",612,13.05,FALSE,"Fuzzy",51
"6106",780,16.22,TRUE,"Fuzzy",51
"6107",747,15.55,FALSE,"Fuzzy",51
"6108",432,8.72,FALSE,"Fuzzy",51
"6109",280,5.6,FALSE,"Fuzzy",51
"6110",45,1.13,FALSE,"Fuzzy",51
"6111",1360,29.93,TRUE,"Fuzzy",51
"6112",1101,24.23,FALSE,"Fuzzy",51
"6113",1028,22.73,FALSE,"Fuzzy",51
"6114",653,13.83,FALSE,"Fuzzy",51
"6115",1370,30.15,TRUE,"Fuzzy",51
"6116",797,16.67,FALSE,"Fuzzy",51
"6117",781,16.27,FALSE,"Fuzzy",51
"6118",636,13.18,FALSE,"Fuzzy",51
"6119",729,16.6,TRUE,"Fuzzy",51
"6120",518,11.6,FALSE,"Fuzzy",51
"6121",1142,24.08,TRUE,"kNN",52
"6122",965,20.15,FALSE,"kNN",52
"6123",766,15.65,FALSE,"kNN",52
"6124",724,14.73,FALSE,"kNN",52
"6125",626,12.77,FALSE,"kNN",52
"6126",264,5.12,FALSE,"kNN",52
"6127",1218,25.23,TRUE,"kNN",52
"6128",1082,22.7,FALSE,"kNN",52
"6129",841,17.48,FALSE,"kNN",52
"6130",1284,26.22,TRUE,"kNN",52
"6131",1283,26.2,FALSE,"kNN",52
"6132",1027,21.75,FALSE,"kNN",52
"6133",1024,21.7,FALSE,"kNN",52
"6134",828,17.22,FALSE,"kNN",52
"6135",788,16.25,FALSE,"kNN",52
"6136",835,18.2,TRUE,"kNN",52
"6137",731,15.88,FALSE,"kNN",52
"6138",445,9.32,FALSE,"kNN",52
"6139",996,21.58,TRUE,"kNN",52
"6140",745,16.57,FALSE,"kNN",52
"6141",402,8.82,FALSE,"kNN",52
"6142",1090,23.28,TRUE,"kNN",52
"6143",884,18.68,FALSE,"kNN",52
"6144",629,13.15,FALSE,"kNN",52
"6145",435,9.07,TRUE,"kNN",52
"6146",569,12.15,TRUE,"kNN",52
"6147",412,8.68,FALSE,"kNN",52
"6148",381,8,FALSE,"kNN",52
"6149",767,15.93,TRUE,"kNN",52
"6150",754,15.62,FALSE,"kNN",52
"6151",923,19.15,TRUE,"kMeans",52
"6152",766,15.65,FALSE,"kMeans",52
"6153",724,14.73,FALSE,"kMeans",52
"6154",626,12.77,FALSE,"kMeans",52
"6155",264,5.12,FALSE,"kMeans",52
"6156",1218,25.23,TRUE,"kMeans",52
"6157",1082,22.7,FALSE,"kMeans",52
"6158",841,17.48,FALSE,"kMeans",52
"6159",832,17.27,TRUE,"kMeans",52
"6160",381,8,FALSE,"kMeans",52
"6161",352,7.32,FALSE,"kMeans",52
"6162",1438,31.42,TRUE,"kMeans",52
"6163",675,13.82,FALSE,"kMeans",52
"6164",710,15.18,TRUE,"kMeans",52
"6165",459,10.17,FALSE,"kMeans",52
"6166",766,15.62,TRUE,"kMeans",52
"6167",445,9.32,FALSE,"kMeans",52
"6168",1111,23.93,TRUE,"kMeans",52
"6169",494,10.95,FALSE,"kMeans",52
"6170",1010,21.93,TRUE,"kMeans",52
"6171",402,8.82,FALSE,"kMeans",52
"6172",1570,33.02,TRUE,"kMeans",52
"6173",1557,32.7,FALSE,"kMeans",52
"6174",1488,31.05,FALSE,"kMeans",52
"6175",1232,26.6,FALSE,"kMeans",52
"6176",1217,26.4,FALSE,"kMeans",52
"6177",1034,22.07,FALSE,"kMeans",52
"6178",994,21.1,FALSE,"kMeans",52
"6179",884,18.68,FALSE,"kMeans",52
"6180",629,13.15,FALSE,"kMeans",52
"6181",1471,31.27,TRUE,"Hier",52
"6182",631,13.2,FALSE,"Hier",52
"6183",600,12.52,FALSE,"Hier",52
"6184",445,9.32,FALSE,"Hier",52
"6185",1262,26.85,TRUE,"Hier",52
"6186",402,8.82,FALSE,"Hier",52
"6187",1167,24.1,TRUE,"Hier",52
"6188",264,5.12,FALSE,"Hier",52
"6189",1359,29.65,TRUE,"Hier",52
"6190",783,16.32,FALSE,"Hier",52
"6191",705,14.35,FALSE,"Hier",52
"6192",667,13.43,FALSE,"Hier",52
"6193",1383,29.28,TRUE,"Hier",52
"6194",675,13.82,FALSE,"Hier",52
"6195",1642,34.78,TRUE,"Hier",52
"6196",1082,22.7,FALSE,"Hier",52
"6197",841,17.48,FALSE,"Hier",52
"6198",1515,33.12,TRUE,"Hier",52
"6199",1242,26.67,FALSE,"Hier",52
"6200",1173,25.02,FALSE,"Hier",52
"6201",1034,22.07,FALSE,"Hier",52
"6202",994,21.1,FALSE,"Hier",52
"6203",884,18.68,FALSE,"Hier",52
"6204",629,13.15,FALSE,"Hier",52
"6205",1601,33.45,TRUE,"Hier",52
"6206",1039,21.72,FALSE,"Hier",52
"6207",1024,21.52,FALSE,"Hier",52
"6208",1195,25.3,TRUE,"Hier",52
"6209",567,12.65,FALSE,"Hier",52
"6210",459,10.17,FALSE,"Hier",52
"6211",1142,24.08,TRUE,"Fuzzy",52
"6212",965,20.15,FALSE,"Fuzzy",52
"6213",766,15.65,FALSE,"Fuzzy",52
"6214",724,14.73,FALSE,"Fuzzy",52
"6215",626,12.77,FALSE,"Fuzzy",52
"6216",264,5.12,FALSE,"Fuzzy",52
"6217",1218,25.23,TRUE,"Fuzzy",52
"6218",1082,22.7,FALSE,"Fuzzy",52
"6219",841,17.48,FALSE,"Fuzzy",52
"6220",1294,26.15,TRUE,"Fuzzy",52
"6221",1039,21.72,FALSE,"Fuzzy",52
"6222",1024,21.52,FALSE,"Fuzzy",52
"6223",598,13.27,TRUE,"Fuzzy",52
"6224",494,10.95,FALSE,"Fuzzy",52
"6225",710,15.18,TRUE,"Fuzzy",52
"6226",459,10.17,FALSE,"Fuzzy",52
"6227",1090,23.28,TRUE,"Fuzzy",52
"6228",1035,22.1,FALSE,"Fuzzy",52
"6229",884,18.68,FALSE,"Fuzzy",52
"6230",629,13.15,FALSE,"Fuzzy",52
"6231",973,21.1,TRUE,"Fuzzy",52
"6232",402,8.82,FALSE,"Fuzzy",52
"6233",788,16.67,TRUE,"Fuzzy",52
"6234",631,13.2,FALSE,"Fuzzy",52
"6235",600,12.52,FALSE,"Fuzzy",52
"6236",445,9.32,FALSE,"Fuzzy",52
"6237",1049,22.13,TRUE,"Fuzzy",52
"6238",967,20.17,FALSE,"Fuzzy",52
"6239",828,17.22,FALSE,"Fuzzy",52
"6240",788,16.25,FALSE,"Fuzzy",52
"6241",1043,20.9,TRUE,"kNN",53
"6242",909,18.03,FALSE,"kNN",53
"6243",1053,21.08,TRUE,"kNN",53
"6244",1931,39.52,TRUE,"kNN",53
"6245",1718,34.35,FALSE,"kNN",53
"6246",1636,32.98,FALSE,"kNN",53
"6247",1539,31,FALSE,"kNN",53
"6248",1302,26.62,FALSE,"kNN",53
"6249",958,19.75,FALSE,"kNN",53
"6250",777,16.35,FALSE,"kNN",53
"6251",587,11.9,FALSE,"kNN",53
"6252",2129,44.35,TRUE,"kNN",53
"6253",1628,32.37,FALSE,"kNN",53
"6254",957,19.1,TRUE,"kNN",53
"6255",2018,40.23,TRUE,"kNN",53
"6256",1603,30.85,FALSE,"kNN",53
"6257",652,13.78,TRUE,"kNN",53
"6258",462,9.18,FALSE,"kNN",53
"6259",173,3.95,FALSE,"kNN",53
"6260",1415,30.82,TRUE,"kNN",53
"6261",1068,22.52,FALSE,"kNN",53
"6262",702,14.15,FALSE,"kNN",53
"6263",664,13.37,FALSE,"kNN",53
"6264",624,12.57,FALSE,"kNN",53
"6265",132,2.77,FALSE,"kNN",53
"6266",127,2.67,FALSE,"kNN",53
"6267",108,2.27,FALSE,"kNN",53
"6268",1348,27.23,TRUE,"kNN",53
"6269",1292,25.8,FALSE,"kNN",53
"6270",1207,23.82,FALSE,"kNN",53
"6271",1185,24,TRUE,"kMeans",53
"6272",587,11.9,FALSE,"kMeans",53
"6273",1358,27.97,TRUE,"kMeans",53
"6274",618,12.53,FALSE,"kMeans",53
"6275",372,7.3,FALSE,"kMeans",53
"6276",1430,29.63,TRUE,"kMeans",53
"6277",173,3.95,FALSE,"kMeans",53
"6278",1646,33.92,TRUE,"kMeans",53
"6279",839,17.05,FALSE,"kMeans",53
"6280",658,13.65,FALSE,"kMeans",53
"6281",1078,21.58,TRUE,"kMeans",53
"6282",609,12.05,FALSE,"kMeans",53
"6283",571,11.27,FALSE,"kMeans",53
"6284",565,11.13,FALSE,"kMeans",53
"6285",1252,24.45,TRUE,"kMeans",53
"6286",132,2.77,FALSE,"kMeans",53
"6287",127,2.67,FALSE,"kMeans",53
"6288",108,2.27,FALSE,"kMeans",53
"6289",2062,44.93,TRUE,"kMeans",53
"6290",1292,25.8,FALSE,"kMeans",53
"6291",1207,23.82,FALSE,"kMeans",53
"6292",2260,48.45,TRUE,"kMeans",53
"6293",1693,34.65,FALSE,"kMeans",53
"6294",1506,30.27,FALSE,"kMeans",53
"6295",1429,28.28,FALSE,"kMeans",53
"6296",1351,26.92,FALSE,"kMeans",53
"6297",909,18.03,FALSE,"kMeans",53
"6298",2890,60.93,TRUE,"kMeans",53
"6299",2087,42.63,FALSE,"kMeans",53
"6300",1628,32.37,FALSE,"kMeans",53
"6301",1587,32.58,TRUE,"Hier",53
"6302",989,20.48,FALSE,"Hier",53
"6303",839,17.05,FALSE,"Hier",53
"6304",658,13.65,FALSE,"Hier",53
"6305",1669,34.45,TRUE,"Hier",53
"6306",1393,27.57,FALSE,"Hier",53
"6307",1311,26.2,FALSE,"Hier",53
"6308",1214,24.22,FALSE,"Hier",53
"6309",1331,27.35,TRUE,"Hier",53
"6310",1155,23.65,FALSE,"Hier",53
"6311",979,19.63,FALSE,"Hier",53
"6312",2201,45.02,TRUE,"Hier",53
"6313",1603,30.85,FALSE,"Hier",53
"6314",1673,34.57,TRUE,"Hier",53
"6315",1207,23.82,FALSE,"Hier",53
"6316",1097,21.83,FALSE,"Hier",53
"6317",1515,30.45,TRUE,"Hier",53
"6318",395,8.77,FALSE,"Hier",53
"6319",390,8.67,FALSE,"Hier",53
"6320",371,8.27,FALSE,"Hier",53
"6321",173,3.95,FALSE,"Hier",53
"6322",3083,67.43,TRUE,"Hier",53
"6323",1628,32.37,FALSE,"Hier",53
"6324",869,18.18,TRUE,"Hier",53
"6325",680,13.7,FALSE,"Hier",53
"6326",646,12.9,FALSE,"Hier",53
"6327",614,12.12,FALSE,"Hier",53
"6328",1135,22.77,TRUE,"Hier",53
"6329",618,12.53,FALSE,"Hier",53
"6330",372,7.3,FALSE,"Hier",53
"6331",1185,24,TRUE,"Fuzzy",53
"6332",587,11.9,FALSE,"Fuzzy",53
"6333",1492,30.8,TRUE,"Fuzzy",53
"6334",839,17.05,FALSE,"Fuzzy",53
"6335",658,13.65,FALSE,"Fuzzy",53
"6336",1475,30.05,TRUE,"Fuzzy",53
"6337",1318,26.3,FALSE,"Fuzzy",53
"6338",1081,21.92,FALSE,"Fuzzy",53
"6339",906,17.97,FALSE,"Fuzzy",53
"6340",2165,44.6,TRUE,"Fuzzy",53
"6341",1921,38.9,FALSE,"Fuzzy",53
"6342",1654,32.75,FALSE,"Fuzzy",53
"6343",1313,26.25,FALSE,"Fuzzy",53
"6344",1078,21.58,TRUE,"Fuzzy",53
"6345",609,12.05,FALSE,"Fuzzy",53
"6346",571,11.27,FALSE,"Fuzzy",53
"6347",565,11.13,FALSE,"Fuzzy",53
"6348",2018,40.23,TRUE,"Fuzzy",53
"6349",1603,30.85,FALSE,"Fuzzy",53
"6350",1158,24.5,TRUE,"Fuzzy",53
"6351",744,14.65,FALSE,"Fuzzy",53
"6352",498,9.42,FALSE,"Fuzzy",53
"6353",208,4.17,FALSE,"Fuzzy",53
"6354",526,10.85,TRUE,"Fuzzy",53
"6355",132,2.77,FALSE,"Fuzzy",53
"6356",127,2.67,FALSE,"Fuzzy",53
"6357",108,2.27,FALSE,"Fuzzy",53
"6358",1348,27.23,TRUE,"Fuzzy",53
"6359",1292,25.8,FALSE,"Fuzzy",53
"6360",1207,23.82,FALSE,"Fuzzy",53
"6361",4485,96.6,TRUE,"kNN",54
"6362",3255,69.6,FALSE,"kNN",54
"6363",2899,61.45,FALSE,"kNN",54
"6364",1319,26.43,FALSE,"kNN",54
"6365",949,19.67,FALSE,"kNN",54
"6366",847,17.25,FALSE,"kNN",54
"6367",736,15.17,FALSE,"kNN",54
"6368",661,13.77,FALSE,"kNN",54
"6369",548,11.18,FALSE,"kNN",54
"6370",312,6.78,FALSE,"kNN",54
"6371",312,6.77,FALSE,"kNN",54
"6372",204,4.55,FALSE,"kNN",54
"6373",190,4.2,FALSE,"kNN",54
"6374",2033,44.05,TRUE,"kNN",54
"6375",2032,44.03,FALSE,"kNN",54
"6376",2009,43.55,FALSE,"kNN",54
"6377",1863,40.83,FALSE,"kNN",54
"6378",1863,40.83,FALSE,"kNN",54
"6379",1862,40.8,FALSE,"kNN",54
"6380",1861,40.77,FALSE,"kNN",54
"6381",1860,40.73,FALSE,"kNN",54
"6382",1730,38.05,FALSE,"kNN",54
"6383",1624,35.47,FALSE,"kNN",54
"6384",1411,30.2,FALSE,"kNN",54
"6385",1287,27.33,FALSE,"kNN",54
"6386",1184,24.78,FALSE,"kNN",54
"6387",1007,20.38,FALSE,"kNN",54
"6388",940,18.82,FALSE,"kNN",54
"6389",282,6.43,FALSE,"kNN",54
"6390",110,2.42,FALSE,"kNN",54
"6391",5183,111.42,TRUE,"kMeans",54
"6392",3953,84.42,FALSE,"kMeans",54
"6393",3597,76.27,FALSE,"kMeans",54
"6394",2017,41.25,FALSE,"kMeans",54
"6395",1778,35.93,FALSE,"kMeans",54
"6396",1710,34.37,FALSE,"kMeans",54
"6397",1121,23.55,FALSE,"kMeans",54
"6398",926,19.63,FALSE,"kMeans",54
"6399",926,19.62,FALSE,"kMeans",54
"6400",817,17.4,FALSE,"kMeans",54
"6401",803,17.05,FALSE,"kMeans",54
"6402",648,13.18,FALSE,"kMeans",54
"6403",528,10.6,FALSE,"kMeans",54
"6404",475,9.2,FALSE,"kMeans",54
"6405",375,7.12,FALSE,"kMeans",54
"6406",244,4.7,FALSE,"kMeans",54
"6407",1319,28.72,TRUE,"kMeans",54
"6408",1318,28.7,FALSE,"kMeans",54
"6409",1295,28.22,FALSE,"kMeans",54
"6410",1154,25.6,FALSE,"kMeans",54
"6411",1152,25.57,FALSE,"kMeans",54
"6412",1150,25.53,FALSE,"kMeans",54
"6413",1148,25.5,FALSE,"kMeans",54
"6414",1148,25.5,FALSE,"kMeans",54
"6415",1014,22.72,FALSE,"kMeans",54
"6416",908,20.13,FALSE,"kMeans",54
"6417",695,14.87,FALSE,"kMeans",54
"6418",571,12,FALSE,"kMeans",54
"6419",468,9.45,FALSE,"kMeans",54
"6420",110,2.42,FALSE,"kMeans",54
"6421",5183,111.42,TRUE,"Hier",54
"6422",3953,84.42,FALSE,"Hier",54
"6423",3597,76.27,FALSE,"Hier",54
